place_id,name,lat,lng,address,category,types,rating,user_ratings_total,phone,website
ChIJ_-CDbj9LDW0RXJTAgCMpSxA,Gosford Drive Reserve,-36.9092591,174.9137793,"Botany Downs, Auckland 2010, New Zealand",park,"establishment,park,point_of_interest",5.0,1,,https://www.aucklandcouncil.govt.nz/parks-recreation/get-outdoors/aklpaths/Pages/path-detail.aspx?ItemId=53
ChIJVeIOCwBLDW0RVMivS-Vfi0g,Gosford Drive Reserve South Walk,-36.9105924,174.9139123,"39A Gosford Drive, Botany Downs, Auckland 2010, New Zealand",park,"establishment,park,point_of_interest",,0,,
ChIJjZBHuhpLDW0R--1dkDaOe_A,Boyd Reserve,-36.8981316,174.9096595,"Bucklands Beach, Auckland 2014, New Zealand",park,"establishment,park,point_of_interest",3.0,2,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJiewuZp5MDW0RJUvWG1bcbiM,HOYTS Cinemas Botany Downs,-36.9340195,174.9142879,"588 Chapel Road, East Tāmaki, Auckland 2016, New Zealand",,"establishment,movie_theater,point_of_interest",4.3,2215,+64 508 446 987,https://www.hoyts.co.nz/cinemas/botany-downs
ChIJy8aV8H5LDW0R4zGPFYecjk4,The Warehouse Botany Downs,-36.9306193,174.9148603,"501 Ti Rakau Drive, Northpark, Auckland 2013, New Zealand",,"clothing_store,department_store,establishment,home_goods_store,point_of_interest,store",3.9,928,+64 9 273 1597,https://www.thewarehouse.co.nz/stores/botanydowns.html?utm_source=organic&utm_medium=gmb&utm_campaign=store_location
ChIJqc4S7mJLDW0RUmFNF1ZnvmQ,Daruma Ramen,-36.9296157,174.9105868,"451 Ti Rakau Drive, Huntington Park, Auckland 2013, New Zealand",restaurant,"establishment,food,point_of_interest,restaurant",4.2,590,+64 9 272 2600,https://daruma-ramen.nz/
ChIJa07FrudKDW0R4MycJGLvAA8,Macleans Park,-36.8798802,174.9172788,"67R The Esplanade, Mellons Bay, Auckland 2014, New Zealand",park,"establishment,park,point_of_interest",4.5,611,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=2837
ChIJGWVx1YRMDW0R81wScSu9P_w,Botany Palms Motel,-36.9389172,174.9088938,"31 Kellaway Drive, East Tāmaki, Auckland 2013, New Zealand",,"establishment,lodging,point_of_interest",3.9,172,+64 9 265 1986,https://botanypalmsmotel.co.nz/
ChIJcxsWxyhLDW0RztFNqBv1fU8,Crawford Reserve,-36.8922185,174.9296638,"Picton Street, Howick, Auckland 2014, New Zealand",park,"establishment,park,point_of_interest",4.5,28,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJR79BNRdLDW0RXzgcCvufWDE,Ballater Park,-36.9006826,174.9109565,"19 Ballater Place, Highland Park, Auckland 2010, New Zealand",park,"establishment,park,point_of_interest",3.2,5,,
ChIJeSQTCWpLDW0Rirhg5ZykxcI,Millhouse Reserve,-36.9147718,174.9185943,"67 Millhouse Drive, Northpark, Auckland 2013, New Zealand",park,"establishment,park,point_of_interest",4.3,98,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=363
ChIJ6SF983JLDW0RrpVqoZQkNL4,Howick Green,-36.8946878,174.9329996,"110 Picton Street, Howick, Auckland 2014, New Zealand",park,"establishment,park,point_of_interest",5.0,3,,
ChIJf_L00k5LDW0R0Qlep9hqDvU,Hawthornden Reserve,-36.89756029999999,174.9342131,"Howick, Auckland 2014, New Zealand",park,"establishment,park,point_of_interest",4.1,9,,
ChIJfw2ds9BKDW0RNW_wpE1DZ24,Mellons Bay Reserve,-36.8836792,174.9306484,"Mellons Bay, Auckland 2014, New Zealand",park,"establishment,park,point_of_interest",4.5,343,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJUZV5ayVLDW0R-W5WmepkEEQ,Howick Domain,-36.8981886,174.9287445,"Howick, Auckland 2014, New Zealand",park,"establishment,park,point_of_interest",4.7,93,,
ChIJKX5U8NS0cm0RrR9omh48Q0s,Howick Beach,-36.8931693,174.9422659,"Granger Road, Cockle Bay, Auckland 2014, New Zealand",park,"establishment,park,point_of_interest",4.6,267,,
ChIJrziTNh9LDW0RkQALzRg3Gwo,Self Drive Holidays New Zealand,-36.8936289,174.9177763,"9 Bacot Place, Howick, Auckland 2014, New Zealand",,"establishment,point_of_interest,travel_agency",,0,+64 9 537 9151,http://www.selfdriveholidaysnz.com/
ChIJHU8PBuxLDW0Rz4x7y2ABB-o,Te Tuhi,-36.9137809,174.873116,"21 William Roberts Road, Pakuranga, Auckland 2010, New Zealand",tourist attraction,"art_gallery,establishment,point_of_interest,tourist_attraction",4.3,136,+64 9 577 0138,https://www.tetuhi.art/
ChIJGYmcP5RLDW0Rc66E_mzzacg,Glenhouse Reserve,-36.9124452,174.8815969,"Pakuranga, Auckland 2010, New Zealand",park,"establishment,park,point_of_interest",4.6,13,,
ChIJ9cauco9LDW0R4ZXAbWm1xTw,Ti Rakau Park,-36.9141079,174.8744269,"24 William Roberts Road, Pakuranga, Auckland 2010, New Zealand",park,"establishment,park,point_of_interest",4.1,93,,
ChIJ-cxcX5lLDW0RIRkNASoKclI,Megan Park,-36.9142208,174.8921291,"Pakuranga Heights, Auckland 2010, New Zealand",park,"establishment,park,point_of_interest",4.2,6,,
ChIJr5wWU59LDW0R0ZkqiiRnvuk,Rotary Reserve,-36.9113261,174.8703693,"96 Pakuranga Road, Pakuranga, Auckland 2010, New Zealand",park,"establishment,park,point_of_interest",5.0,3,,
ChIJr_sNZg9LDW0RpHTnXnDyV_Y,Pakuranga Creek,-36.92340830000001,174.8900003,"43 Davington Way, Burswood, Auckland 2013, New Zealand",park,"establishment,park,point_of_interest",4.0,1,,
ChIJ5aSCDPtLDW0RQ88wYXnkbwY,Tiraumea Drive Reserve,-36.9208592,174.8634338,"118 Tiraumea Drive, Pakuranga, Auckland 2010, New Zealand",park,"establishment,park,point_of_interest",4.1,83,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJ____uwFLDW0RwMnbsElN3fo,Pakuranga Domain,-36.8896729,174.9020583,"Pakuranga Domain, Half Moon Bay, Auckland 2012, New Zealand",park,"establishment,park,point_of_interest",4.3,20,+64 9 301 0101,
ChIJ3SEus4lKDW0RHv-ocrws6G4,Eeya’s Rock,-36.8584336,174.9002282,"2012/12 Musick Point Road, Bucklands Beach, Auckland 2012, New Zealand",park,"establishment,park,point_of_interest",4.4,34,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJ2w7N0bZLDW0R_HbT-5WZo9A,Farm Cove Reserve,-36.89156610000001,174.8809888,"38A Bramley Drive, Farm Cove, Auckland 2012, New Zealand",park,"establishment,park,point_of_interest",4.6,207,+64 9 301 0101,http://www.aucklandcouncil.govt.nz/EN/Pages/default.aspx
ChIJZ9WGNcW0cm0RjQrbNizOG4w,Cockle Bay Reserve,-36.900885,174.9517949,"6/10 Shelly Beach Parade, Cockle Bay, Auckland 2014, New Zealand",park,"establishment,park,point_of_interest",4.6,836,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJyU2ywe5LDW0Rktkw6jwa7p0,Pakuranga Night Market,-36.9135221,174.8720147,"Reeves Road, Pakuranga, Auckland 2010, New Zealand",,"establishment,point_of_interest",4.3,1561,+64 27 689 9520,http://aucklandnightmarkets.co.nz/
ChIJh6-E9U1LDW0Rp00YM52smEw,Mangemangeroa Reserve,-36.9188669,174.9361764,"222 Whitford Road, Shamrock Park, Auckland 2571, New Zealand",park,"establishment,park,point_of_interest",4.7,94,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJ6yU2fsJLDW0RbTsmdvAZg9M,Eastern Beach Lookout,-36.8752842,174.9129857,"45 Quedley Court, Eastern Beach, Auckland 2012, New Zealand",park,"establishment,park,point_of_interest",4.7,10,,
ChIJYalEAdq0cm0RAqQBxBdlYXo,Waikiteroa,-36.8958253,174.95079,"Cockle Bay, Auckland 2014, New Zealand",park,"establishment,park,point_of_interest",4.3,21,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJmdYDcdi1cm0RsM2cJGLvAA8,Omana Regional Park,-36.8794052,175.0256333,"2 Omana Beach Road, Maraetai 2571, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.7,1151,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=222
ChIJ71L2Ec61cm0RclBI17zH3Eg,Kellys Beach,-36.8818095,175.0159346,"Weatherly Drive, Beachlands 2571, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.5,17,,https://www.topomap.co.nz/NZTopoMap/nz8387/Kellys-Beach/
ChIJ7XVEOGG1cm0RFTaWRv4gylk,Motukaraka Island,-36.8785122,174.979467,"Motukaraka Island, Beachlands 2018, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.2,10,,
ChIJ2awzUie1cm0RiDontYqq5Rg,Omana Beach Picnic Area,-36.87846589999999,175.0218942,"Omana Beach Road, Maraetai 2571, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.5,11,,
ChIJ20o9cx-3cm0RyBP6y_pjNkc,Te Pene Beach,-36.8748949,175.0385947,"27 Omana Esplanade, Maraetai 2018, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.8,69,,https://www.topomap.co.nz/NZTopoMap/nz8387/Te-Pene-Beach/
ChIJ2QE6JlC2cm0RgU44ytxtSb4,Magazine Bay Wharf,-36.883679,175.057018,"Maraetai 2582, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.6,182,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJ2TbkFbq1cm0RK2iP5TP-468,Sunkist Bay Reserve,-36.8800955,174.9959062,"62 Wakelin Road, Beachlands 2018, New Zealand",park,"establishment,park,point_of_interest",4.5,64,,
ChIJ34pyZWS3cm0RLMF0b07XGsQ,Waiheke Island Viewing Point,-36.8744892,175.0380481,"Maraetai 2018, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",5.0,5,,
ChIJy_hss4-1cm0RCK8O57vtuLQ,The cliff lookout,-36.8774769,175.020007,"42FC+22, Maraetai 2571, New Zealand",park,"establishment,park,point_of_interest",4.7,7,,
ChIJ4xVFOQC3cm0RUIUKrhAQi40,The Rotating House,-36.8801284,175.0387524,"179 Maraetai Drive, Maraetai 2018, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",5.0,2,+64 21 665 216,http://lighthouse.net.nz/
ChIJ6WjuL5-3cm0RLT4_5wBaUdI,Omana Beach,-36.8768309,175.032961,"28 Omana Esplanade, Maraetai 2018, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.6,129,,
ChIJ5-juYw23cm0RAv22_sZYfqc,Duder Regional Park,-36.9058798,175.0841484,"933R North Road, Clevedon 2582, New Zealand",tourist attraction,"establishment,lodging,park,point_of_interest,tourist_attraction",4.7,1182,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=211
ChIJUwefoci1cm0RX9rK3Syb2bs,Blakewell Park,-36.88195839999999,175.0066052,"Beachlands 2018, New Zealand",park,"establishment,park,point_of_interest",4.0,6,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJD6qe4Oezcm0RDW_ZrftklFs,Turanga Creek Lookout Platform,-36.94417,174.9644627,"73 Whitford Wharf Road, Auckland 2571, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",3.5,2,,
ChIJyy4EQMi1cm0RT64S4ljuWFY,Pony Park Reserve,-36.8826756,175.0039348,"25 Pony Park Place, Beachlands 2018, New Zealand",park,"establishment,park,point_of_interest",3.0,1,,
ChIJJ0NtRVG2cm0RZzMP1lsYUBI,Maraetai Coast Beach,-36.8842113,175.056959,"3 Maraetai Coast Road, Maraetai 2582, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.5,25,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJWe63NEi3cm0RehtgPzGEXfs,Shallow Shells Beach,-36.9102583,175.0851001,"Duder Regional Park 933R North Road, Clevedon 2582, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",5.0,9,,
ChIJh8vWGsW1cm0RboCZOotdHgU,Leigh Auton Reserve,-36.879521,175.0106767,"Beachlands 2571, New Zealand",park,"establishment,park,point_of_interest",4.8,39,,
ChIJs2tEva61cm0RuZsR2TE1LT8,Pine Harbour Park,-36.8854605,174.9884173,"Beachlands 2018, New Zealand",park,"establishment,park,point_of_interest",4.3,4,,
ChIJ_zgzaqm1cm0RSJDusAqu-4I,Green Bay Reserve,-36.8850893,174.9855733,"Beachlands 2018, New Zealand",park,"establishment,park,point_of_interest",4.3,9,,
ChIJBZn6U8a1cm0RINOKTN3GllU,Shelly Bay Reserve,-36.8791335,175.0055816,"Beachlands 2018, New Zealand",park,"establishment,park,point_of_interest",4.7,27,,
ChIJX0fp0uK3cm0RCnkpZSh9iSw,Waiomanu Beach,-36.8822416,175.0538694,"Maraetai Coast Road, Maraetai 2582, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.7,18,,http://www.aucklandcity.govt.nz/council/documents/regionalplans/coastal/mapseries1map22.pdf
ChIJ22oRny2wcm0RRieeuocnoJk,McNicol Homestead & Museum,-36.9893533,175.0458306,"12 McNicol Road, Rd 5, Clevedon 2585, New Zealand",tourist attraction,"establishment,museum,point_of_interest,tourist_attraction",4.5,21,+64 9 292 8421,
ChIJBaxuU_LPcm0RME8CUVCSWYI,Te Whau point,-36.8163225,175.0418589,"Carey Bay Rd, Auckland 1971, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",,0,,
ChIJwbw8CMy1cm0Rkw2bOKqgCAE,Intrepid Crescent Reserve,-36.8876211,175.0079151,"116 Beachlands Road, Beachlands 2018, New Zealand",park,"establishment,park,point_of_interest",,0,,
ChIJZ5BzEs61cm0RiPDzPbba4GY,Liberty Park,-36.8864568,175.0121387,"50 Liberty Crescent, Beachlands 2018, New Zealand",park,"establishment,park,point_of_interest",,0,,
ChIJg7h9NkXIcm0RQLecJGLvAA8,Whakanewha Regional Park,-36.8216896,175.0768473,"75 Gordons Road, Waiheke Island, Auckland 1971, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.6,233,+64 9 366 2000,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=3422
ChIJuTkyAIe5cm0RCA630I-jtn8,Waitawa Regional Park,-36.9381522,175.1412536,"1168 Clevedon-Kawakawa Road, Kawakawa Bay 2585, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.7,1023,+64 9 366 2000,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=3402
ChIJJcHqqgXLcm0Rh-Mzyuvsns4,Falcon Point,-36.783987,175.0146773,"Oneroa, Auckland 1081, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",5.0,1,,
ChIJmUiBwCY0DW0RsOhXFhNLYWs,Lava Caves,-36.7913354,174.8632808,"Auckland 1010, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.4,136,,
ChIJS6OCKmi2cm0RZ-C2w-9mzdA,Maraetai Wharf,-36.88047290000001,175.0442655,"206/198 Pacific Coast Highway, Maraetai 2018, New Zealand",,"establishment,point_of_interest",4.5,344,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJSWbXnOi3cm0RnTFafKR6rpg,Maraetai Park,-36.879793,175.0418603,"194 Maraetai Drive, Maraetai 2018, New Zealand",park,"establishment,park,point_of_interest",4.6,159,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJYdF-l661cm0RHP3ePl6EtXA,Pine Harbour Marina Beachlands,-36.889608,174.9901701,"190 Jack Lachlan Drive, Pine Harbour, Beachlands 2018, New Zealand",,"establishment,point_of_interest",4.5,521,+64 9 536 4720,https://pineharbour.co.nz/
ChIJ0Qmd9dC1cm0RIM-cJGLvAA8,Te Puru Park,-36.8827161,175.0149001,"Whitford-Maraetai Road, Beachlands 2571, New Zealand",,"establishment,point_of_interest",4.6,260,,http://www.tepuru.co.nz/
ChIJDfFxlbe1cm0RSAkUt-uP1mQ,The Pohutukawa Coast Website,-36.8827483,175.0011288,"37 Bell Road, Beachlands 2018, New Zealand",,"establishment,point_of_interest",4.0,6,,http://www.pohutukawacoast.nz/
ChIJXbIC_inJcm0RQ0yTdHZTEls,Jade Rock,-36.7838093,175.0163903,"Waiheke Island 1081, New Zealand",,"establishment,point_of_interest",4.4,5,,
ChIJLcmosbC1cm0R7fLdvPMTAks,Sky Horse Takeaway,-36.8822222,174.9969444,"42 Wakelin Road, Beachlands 2018, New Zealand",restaurant,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.5,226,+64 9 536 6858,http://www.skyhorsetakeaway.co.nz/
ChIJtVZSHgBLDW0RonOQXgNVmNw,Beach view,-36.8850748,174.8942794,"Himalaya Drive, Half Moon Bay, Auckland 2012, New Zealand",,"establishment,point_of_interest",,0,,
ChIJ6bQrFYG3cm0R_LBU93a2OVE,Neils Point Wharf,-36.8839867,175.0564067,"Maraetai 2582, New Zealand",,"establishment,point_of_interest",4.6,9,+64 21 214 6239,
ChIJ04jFZFS1cm0RjCaU6uIWLeo,Pohutukawa Coast Shopping Centre,-36.8895474,175.0108197,"129 Beachlands Road, Beachlands 2018, New Zealand",shopping mall,"establishment,point_of_interest,shopping_mall",4.0,10,,
ChIJN4M27_zIcm0RDkJHxmBp5Nc,Tantalus Estate,-36.799618,175.068343,"70/72 Onetangi Road, Onetangi, Waiheke Island 1971, New Zealand",tourist attraction,"establishment,food,point_of_interest,restaurant,tourist_attraction",4.6,563,+64 9 372 2625,http://www.tantalus.co.nz/
ChIJHbskAADLcm0RC4IuJpwqCto,The Waiheke Sign,-36.7815333,175.008398,"139 Ocean View Road, Oneroa, Waiheke Island 1081, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.9,25,,
ChIJ2159Q0_Icm0Rx0-RcHRVrq8,Kumara storage pits,-36.8244728,175.0745178,"379A Gordons Road, Waiheke Island 1971, New Zealand",,"establishment,point_of_interest",5.0,3,,
ChIJb4RLCQDLcm0RhN8cewRnvho,La Ratera,-36.7924645,175.0194379,"29 Burrell Road, Oneroa, Waiheke Island 1081, New Zealand",,"establishment,point_of_interest",,0,,
ChIJiRHF3K21cm0R3CMcSNvMtpI,Playing Around New Zealand,-36.88701470000001,174.9906446,"64 Pine Harbour Parade, Beachlands 2018, New Zealand",,"establishment,point_of_interest,travel_agency",5.0,1,+64 9 536 4560,https://playgolf.co.nz/
ChIJh-k-AH2jcm0RuHALXXxmMK4,Hunua Ranges Regional Park,-37.066771,175.0896316,"203 Falls Road, Hunua 2583, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.6,1125,+64 9 366 2000,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=213
ChIJla6uuIKxcm0RgPicJGLvAA8,Clevedon Scenic Reserve,-36.9860224,175.0373387,"30 Thorps Quarry Road, Clevedon 2582, New Zealand",park,"establishment,park,point_of_interest",4.6,524,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=371
ChIJH4CbVQC3cm0RUe797AZkMVU,Hidden Beach,-36.8768228,175.0406552,"27 Te Pene Road, Maraetai 2018, New Zealand",park,"establishment,park,point_of_interest",5.0,1,,
ChIJtfLG5PtHDW0RF2bAWqS3yBc,Frontline Designer Clothes,-36.8473752,174.7665316,"21 High Street, Auckland Central, Auckland 1010, New Zealand",,"clothing_store,establishment,point_of_interest,store",4.2,600,+64 9 373 3151,http://www.frontlinedesignerclothes.co.nz/
ChIJuy9SxO5PDW0RQFj4XAnVDgU,Auckland Airport Shopping Centre,-36.9973428,174.7879643,"1 John Goulter Drive, airport shopping centre, Auckland 2022, New Zealand",shopping mall,"establishment,hair_care,point_of_interest,shopping_mall",4.3,1651,+64 9 275 0789,
ChIJS7YXr3lODW0RKnXqcBZPlxI,Old Papatoetoe Shopping Centre,-36.98007450000001,174.8538611,"Papatoetoe, Auckland 2025, New Zealand",shopping mall,"establishment,point_of_interest,shopping_mall",4.2,843,+64 9 277 6649,
ChIJ3S2EqWhBDW0Re5l4THSzlR0,Kelston Mall,-36.9094263,174.6636791,"16 West Coast Road, Glen Eden, Auckland 0602, New Zealand",shopping mall,"establishment,point_of_interest,shopping_mall",3.9,1378,+64 9 818 4372,http://www.kelstonmall.co.nz/
ChIJdZdSYspNDW0RlaZ3g6poVGs,Ormiston Town Centre,-36.964327,174.9144985,"240 Ormiston Road, Flat Bush, Auckland 2016, New Zealand",shopping mall,"establishment,point_of_interest,shopping_mall",4.4,1543,+64 9 553 7075,https://ormistontown.co.nz/
ChIJ7emtwflMDW0RaXCJOLTCpGg,Botany Junction,-36.964772,174.9027543,"Corner of Te Irirangi Drive and, Ormiston Road, Botany South, Manukau 2016, New Zealand",shopping mall,"establishment,point_of_interest,shopping_mall",4.3,1879,,http://www.botanyjunction.co.nz/
ChIJ1WVyXStMDW0Rg3GnXLBevOA,Hunters Plaza,-36.9708754,174.8604448,"217 Great South Road, Papatoetoe, Auckland 2025, New Zealand",shopping mall,"establishment,point_of_interest,shopping_mall",4.0,3605,+64 9 277 7516,https://www.huntersplaza.co.nz/
ChIJNY3dqEFADW0RTxn_5aUDGYw,Lincoln North Centre,-36.8561845,174.6288878,"Lincoln Road, Henderson, Auckland 0610, New Zealand",shopping mall,"establishment,point_of_interest,shopping_mall",4.3,1883,,
ChIJ6XDepH5PDW0RZcHhoRKBpLw,Mangere Bridge Village,-36.9432592,174.7877134,"19/45 Coronation Road, Māngere Bridge, Auckland 2022, New Zealand",shopping mall,"establishment,point_of_interest,shopping_mall",4.5,107,,http://www.mangerebridge.co.nz/index.php
ChIJUR_iTOVHDW0RHTusaWQkZV4,The Warehouse Auckland Central,-36.8497757,174.7638746,"21 Elliott Street, Auckland Central, Auckland 1010, New Zealand",,"clothing_store,department_store,establishment,home_goods_store,point_of_interest,store",3.9,1216,+64 9 213 0002,https://www.thewarehouse.co.nz/stores/aucklandcentral.html?utm_source=organic&utm_medium=gmb&utm_campaign=store_location
ChIJORgfMuVHDW0RhFyKxRWmhs0,Cyber Outlet,-36.8501155,174.7645777,"239 Queen Street, Auckland Central, Auckland 1010, New Zealand",shopping mall,"establishment,point_of_interest,shopping_mall",3.8,8,+64 9 379 8835,
