place_id,name,lat,lng,address,types,rating,user_ratings_total,phone,website,opening_hours_present,source_query,category
ChIJA363oIw5DW0RQvOaMnbnTGY,Forrest Hill Sports and play park,-36.7584758,174.7519419,"258 Forrest Hill Road, Forrest Hill, Auckland 0620, New Zealand","establishment,park,point_of_interest",4.5,39.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx,False,grid_classic_park,park
ChIJcwvzIz06DW0RPztMEjbkdRQ,Mairangi Bay Park,-36.7407859,174.7501635,"Mairangi Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",4.5,57.0,,,False,grid_classic_park,park
ChIJN7cKrrU7DW0R5-iVcQOaps4,Greville Reserve,-36.7589219,174.7510864,"East Coast Road, Forrest Hill, Auckland 0620, New Zealand","establishment,park,point_of_interest",4.5,260.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=705,True,grid_classic_park,park
ChIJj998KZ47DW0RKi4-rDo0GhQ,Walkway,-36.7356717,174.7551787,"Mairangi Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",4.7,7.0,,,True,grid_classic_park,park
ChIJWfbAN1Y7DW0RJKF8XlaIVro,Murray's Gauntlet,-36.7350199,174.7548244,"Murrays Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",5.0,4.0,,,False,grid_classic_park,park
ChIJxRPHMvA7DW0RjpKsFTqwDlA,Jutland reserve auckland,-36.7370752,174.7496974,"Jutland Street, Mairangi Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park,park
ChIJOXNA0Y05DW0RG5fU0KvOgF4,Blakeborough Reserve,-36.7609326,174.747746,"Forrest Hill, Auckland 0620, New Zealand","establishment,park,point_of_interest",4.6,11.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx,True,grid_classic_park,park
ChIJF38LGAMzDW0RN_MOI4CcCl0,Northern Junction,-36.7544407,174.921547,"Unnamed Road, Auckland 1010, New Zealand","establishment,park,point_of_interest",5.0,2.0,,,False,grid_classic_park,park
ChIJaUf5kGMRDW0RT5Jxim6KrAI,microFarms,-36.7167673,174.5049169,"1166 Peak Road, Helensville 0875, New Zealand","establishment,park,point_of_interest",,,+64 27 232 1771,,True,grid_classic_park,park
ChIJVf49LysXDW0Rc7fJe6soYC0,Zanders Valley,-36.7164244,174.5331869,"New Zealand, Helensville, Zanders Rd, NZ邮政编码: 0882","campground,establishment,lodging,park,point_of_interest",,,+64 27 212 4669,,False,grid_classic_park,park
ChIJK5giZAAXDW0RrB9AbvUoEyo,Ernest Morgan Reserve,-36.725851,174.539942,"181 Ararimu Valley Road, Helensville 0882, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park,park
ChIJ0_1vKgAXDW0RWY9QNV0IXGU,Riverhead mountain biking,-36.7100531,174.5569088,"441 Ararimu Valley Road, Helensville 0882, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park,park
ChIJpztGOwAXDW0RAMmvurqJrQk,Riverhead Trail Run,-36.7100411,174.5563125,"Barlow Road, Auckland 0882, New Zealand","establishment,park,point_of_interest",4.4,5.0,,,False,grid_classic_park,park
ChIJxeA-awAXDW0RIGjUjCDXMI8,Eucalyptus Track,-36.7330854,174.5775813,"Barlow Road, Riverhead 0793, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park,park
ChIJSZFxsg49DW0RyDRkUiGUNpM,Sergeant Rd Loop Track,-36.71239,174.60842,"Robinson Road, Auckland 0793, New Zealand","establishment,park,point_of_interest",4.5,28.0,,,False,grid_classic_park,park
ChIJyfUbp3Y8DW0RA6zNo1_IGQE,Three Streams Reserve,-36.72282209999999,174.6845574,"343 Dairy Flat Highway, Lucas Heights, Auckland 0793, New Zealand","establishment,park,point_of_interest",4.1,12.0,,,False,grid_classic_park,park
ChIJb4c7Qxg9DW0R_RZJU1jfKr8,Lucas Heights Auckland,-36.7292196,174.677558,"Lucas Heights, Auckland 0632, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park,park
ChIJWfmAiXE8DW0RaHmGXN-B29Q,Three Streams Scenic Reserve,-36.7222928,174.6815806,"Lucas Heights, Auckland 0793, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park,park
ChIJtSqbK5E7DW0R2oFcy_Cj3AY,Hooton Reserve (Albany Skate Park),-36.7212327,174.7054651,"14 Mills Lane, Albany, Auckland 0632, New Zealand","establishment,park,point_of_interest",4.3,262.0,+64 9 301 0101,http://www.aucklandcouncil.govt.nz/,True,grid_classic_park,park
ChIJ2_d0UIk7DW0Rzm8jQ4OqHgk,Gills Reserve,-36.7223931,174.6951404,"Albany Heights, Auckland 0632, New Zealand","establishment,park,point_of_interest",4.5,10.0,,,True,grid_classic_park,park
ChIJPes6Po47DW0RscmSdX9ZIDI,Gold Street Reserve,-36.7220624,174.6990752,"Albany Heights, Auckland 0632, New Zealand","establishment,park,point_of_interest",,,,,True,grid_classic_park,park
ChIJgTDLuY87DW0R8wy7GOhUzLk,Valdena Avenue Reserve,-36.7197849,174.6988157,"Albany Heights, Auckland 0632, New Zealand","establishment,park,point_of_interest",4.0,1.0,,,False,grid_classic_park,park
ChIJYy2ugro7DW0RK6pzsPg7YQI,The Rolling Meadow,-36.7218797,174.6935109,"270 Dairy Flat Highway, Albany, Auckland 0632, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park,park
ChIJz1ErIYk7DW0R_ffhJ5Kygg0,Gills Scenic Reserve,-36.719837,174.6943236,"270 Dairy Flat Highway, Albany, Auckland 0632, New Zealand","establishment,park,point_of_interest",4.3,18.0,,http://greataucklandwalks.com/albany-trig-track,False,grid_classic_park,park
ChIJt9cLT9o7DW0RYmQiVK_fCRQ,Albany Village Path,-36.7251154,174.6938607,"North Shore, Albany, Auckland 0632, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park,park
ChIJA7iIKQA7DW0R60KSQiW3BBY,Lucas Creek River,-36.7257424,174.6930255,"9B The Avenue, Albany, Auckland 0632, New Zealand","establishment,park,point_of_interest",4.0,1.0,,,False,grid_classic_park,park
ChIJl1VCo5M7DW0RazzxXVtPUWE,North Harbour Domain,-36.7257103,174.7038487,"Stadium Drive, Albany, Auckland 0632, New Zealand","establishment,park,point_of_interest",4.5,4.0,,,False,grid_classic_park,park
ChIJ5_wwMfU7DW0R6QgMyER1wkA,The Landing Reserve,-36.7281922,174.6933435,"Albany, Auckland 0632, New Zealand","establishment,park,point_of_interest",4.1,13.0,,,True,grid_classic_park,park
ChIJkzLby487DW0RCZpmK0cAduY,Albany Domain,-36.7288944,174.6990601,"575 Albany Highway, Albany, Auckland 0632, New Zealand","establishment,park,point_of_interest",4.3,41.0,,,True,grid_classic_park,park
ChIJl0nmzIo7DW0RXbkmGFP5sio,Park,-36.7287605,174.693309,"5 Wharepapa Place, Albany, Auckland 0632, New Zealand","establishment,park,point_of_interest",4.9,7.0,,,False,grid_classic_park,park
ChIJMxl4cZU7DW0RH7pl4hRByPo,Albany Lakes Civic Park,-36.7267526,174.7088562,"Albany, Auckland 0632, New Zealand","establishment,park,point_of_interest",4.5,60.0,,,False,grid_classic_park,park
ChIJ-1xcOwA7DW0RbE_4woT8gl8,Albany Marathon,-36.7269565,174.708765,"North Shore, Albany, Auckland 0632, New Zealand","establishment,park,point_of_interest",5.0,1.0,,,False,grid_classic_park,park
ChIJ7_5Gd787DW0RarFkFQ1gO_Q,Public Reserve,-36.7286758,174.7136778,"Corinthian Drive, Albany, Auckland 0632, New Zealand","establishment,park,point_of_interest",4.5,2.0,,,False,grid_classic_park,park
ChIJJ3ZfOcA7DW0Rs59uQP_4Y6I,Spencer Ridge Reserve,-36.7308746,174.7121265,"Albany, Auckland 0632, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park,park
ChIJQ-Eh6Z87DW0RrvwaTznEeac,LawanCraft NZ,-36.7176619,174.7169758,"17 Candlestick Place, Oteha, Auckland 0632, New Zealand","establishment,park,point_of_interest",5.0,1.0,+64 22 307 1993,,True,grid_classic_park,park
ChIJwWQUGgA7DW0RFmRkj7j2tco,小鸭子湖,-36.7203316,174.717924,"New Zealand, Auckland, Oteha, North Shore邮政编码: 0632","establishment,park,point_of_interest",,,,,False,grid_classic_park,park
ChIJ90RxbrA7DW0RqVF_CwAX5zc,NewTourZealand,-36.7207481,174.7218657,"26 Ponderosa Drive, Oteha, Auckland 0632, New Zealand","establishment,park,point_of_interest,travel_agency",,,,,True,grid_classic_park,park
ChIJ-yq-88U7DW0RH4ZfUdlVMek,Oaktree Reserve,-36.7215778,174.7315682,"52 Oaktree Avenue, Browns Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",,,,,True,grid_classic_park,park
ChIJfRvTdkg7DW0Rn8Q2FaSamKY,Longmead Reserve,-36.7212438,174.7281394,"21 Gretna Green, Browns Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",4.0,2.0,,,True,grid_classic_park,park
ChIJmwshfbM7DW0RppL1m8I3n6Y,Oaktree Palliser Corner Reserve,-36.7246738,174.7295156,"105 Oaktree Avenue, Browns Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",,,,,True,grid_classic_park,park
ChIJYX3RBwo7DW0RCv-4LwT1F1Q,Squirrel Lane,-36.7220232,174.7337661,"9B Squirrel Lane, Browns Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",,,,,True,grid_classic_park,park
ChIJ90RxbrA7DW0RRE-CyxgJ55w,Ponderosa Dr Park,-36.7207481,174.7218657,"26 Ponderosa Drive, Oteha, Auckland 0632, New Zealand","establishment,park,point_of_interest",4.1,26.0,,,True,grid_classic_park,park
ChIJ1VgDAbc7DW0RadvMjpw4dEU,Pinehill Reserve,-36.7270139,174.7235565,"Taroka Close, Pinehill, Auckland 0632, New Zealand","establishment,park,point_of_interest",5.0,1.0,,,True,grid_classic_park,park
ChIJHyJHcQA7DW0RyPI1E_Q21bs,Bayside Reserve,-36.7239723,174.7387008,"Bayside Drive Reserve 7 Crestview Place, Browns Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",5.0,1.0,,,False,grid_classic_park,park
ChIJITfXPqg7DW0RawRjn5a7s8M,Bayside Drive Reserve,-36.7239677,174.7387143,"7 Crestview Place, Browns Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",4.3,12.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=502,True,grid_classic_park,park
ChIJfXaEEcI7DW0Ru6rFWZzhcnk,Bushglen reserve,-36.7289612,174.7342561,"Browns Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",4.3,3.0,,,False,grid_classic_park,park
ChIJ9azViG87DW0RED1W3NXb4ks,Woodridge Reserve,-36.7142436,174.7312979,"3 Lincoln Close, Northcross, Auckland 0630, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park,park
ChIJP2IJ6FA6DW0R0KGcJGLvAA8,Freyberg Park,-36.7150807,174.7400326,"4 Woodlands Crescent, Browns Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",4.2,281.0,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=467,True,grid_classic_park,park
ChIJB0oqA0A7DW0RJ5XzyGV5tZw,Rosses Reserve,-36.7299028,174.7273913,"30 Rosses Place, Pinehill, Auckland 0632, New Zealand","establishment,park,point_of_interest",,,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=2260,True,grid_classic_park,park
ChIJTRuMnbc7DW0RnGpdHvi9jvw,Taroka Reserve,-36.7271899,174.7218422,"6 Taroka Close, Pinehill, Auckland 0632, New Zealand","establishment,park,point_of_interest",4.7,3.0,,,True,grid_classic_park,park
ChIJhc0Ey-o7DW0RJeNuC_dAUDw,Freyberg Park Eels,-36.7154003,174.7379481,"160 Stapleford Crescent, Browns Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",5.0,2.0,,,True,grid_classic_park,park
ChIJaQdIGQY7DW0ReVuBrCf07ds,Ballintra Accessway,-36.7309332,174.7271324,"12 Ballintra Close, Pinehill, Auckland 0632, New Zealand","establishment,park,point_of_interest",,,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=2512,False,grid_classic_park,park
ChIJrxFfxZg7DW0R8_k0u0PBv1M,Taiaotea Reserve,-36.7208099,174.7414805,"692A Beach Road, Browns Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park,park
ChIJpec2wrc7DW0RYHPzLvBGEt0,Recreation Reserve,-36.7293076,174.7222504,"11A Bundoran Way, Pinehill, Auckland 0632, New Zealand","establishment,park,point_of_interest",4.5,2.0,,,True,grid_classic_park,park
ChIJR5O4-kg6DW0RObLDkyi9oC0,Knights Reserve,-36.727319,174.7399629,"Rothesay Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",,,,,True,grid_classic_park,park
ChIJd2kvsHc7DW0RYJaoI2LyhLg,Knights Road Corner Reserve,-36.7290921,174.7385306,"143 Browns Bay Road, Browns Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",,,,,True,grid_classic_park,park
ChIJEX51AEg6DW0RTRgvzqMdQxw,Calypso Walking Track,-36.7305911,174.742003,"36 Calypso Place, Rothesay Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",3.6,7.0,+64 9 301 0101,http://www.aucklandcouncil.govt.nz/,True,grid_classic_park,park
ChIJ9ejtrQ47DW0RPMu5eolAC8s,Outdoor Equipment Ltd,-36.7084586,174.7287264,"173 Carlisle Road, Northcross, Auckland 0632, New Zealand","clothing_store,establishment,park,point_of_interest,store",1.0,1.0,+64 9 973 4667,,False,grid_classic_park,park
ChIJa-lx9a47DW0RjAiIFvfg50g,Seaford Place Reserve,-36.7310497,174.7426206,"7 Seaford Place, Murrays Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",,,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=2306,True,grid_classic_park,park
ChIJo_HeKsE7DW0RDeHxI0nsjG8,Browns Bay Creek,-36.7181816,174.7472304,"24 Browns Bay Road, Rothesay Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",,,,,True,grid_classic_park,park
ChIJpdFZ5ls6DW0RQeXTx7tMiD8,Browns Bay Village Green,-36.7152415,174.7460835,"Inverness Road, Browns Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",4.2,5.0,,,True,grid_classic_park,park
ChIJb7hTveU7DW0RyQT7tmFlMJM,Saddleback Reserve,-36.7333889,174.7423577,"11 Saddleback Rise, Murrays Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",,,+64 21 511 941,,True,grid_classic_park,park
ChIJUxtgNwA7DW0RjgRcAp9ZcEo,Cairnbrae Reserve,-36.7068497,174.7287814,"48 Topliss Drive, Northcross, Auckland 0632, New Zealand","establishment,park,point_of_interest",4.0,1.0,,,True,grid_classic_park,park
ChIJH__Fw907DW0RlRpCYhg91k0,Taiaotea stream,-36.7170524,174.749197,"Unnamed Road, Browns Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",4.8,5.0,,,False,grid_classic_park,park
ChIJ17J8W7U7DW0RMfoO6E31lYE,Mandy’s Thicket,-36.7062272,174.7355147,"20 Ceramco Place, Torbay, Auckland 0632, New Zealand","establishment,park,point_of_interest",5.0,1.0,,,False,grid_classic_park,park
ChIJ-b-ZwUI6DW0R7cqeR7iPteg,Rothesay Bay Beach Reserve,-36.7215918,174.7511805,"60 Rothesay Bay Road, Rothesay Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",4.6,538.0,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=710,True,grid_classic_park,park
ChIJV2XSpdk7DW0R97WxISe7QLA,Clifftop Walkway Reserve,-36.7205824,174.7513336,"58 Masterton Road, Rothesay Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",5.0,2.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=2361,False,grid_classic_park,park
ChIJHX1CGGA7DW0R0mbKw62bBnw,Pari Cliff edge,-36.7204784,174.7514958,"Rothesay Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",4.5,2.0,,,False,grid_classic_park,park
ChIJW2G3zKg7DW0Rn5X4fGx3btw,The Fields Reserve,-36.7135457,174.7229035,"Auckland 0632, New Zealand","establishment,park,point_of_interest,premise,street_address",,,,,False,grid_classic_park,park
ChIJTdtTtWs6DW0RduowTtOPEcM,Churchill Reserve,-36.7274034,174.7552223,"Murrays Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",4.8,28.0,,,True,grid_classic_park,park
ChIJUaripJM7DW0RrICCppz5UW8,Walkway,-36.7317614,174.7535036,"Murrays Bay, Auckland 0630, New Zealand","establishment,park,point_of_interest",4.6,5.0,,,True,grid_classic_park,park
ChIJ4zWI25czDW0RUU8VCE9_N7o,Billy Goat Point,-36.7303066,174.9156029,"Auckland 1010, New Zealand","establishment,park,point_of_interest",4.8,6.0,,,False,grid_classic_park,park
ChIJIQW_7M0RDW0R2ZayXdcFBjU,Narbey Farm,-36.7000331,174.4496826,"262 Mangakura Road, Helensville 0875, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park,park
ChIJx1X4ff8RDW0RRsjm4sBgTG4,Sunset Ridge,-36.6966836,174.4634331,"264 Wishart Road, Helensville 0875, New Zealand","campground,establishment,lodging,park,point_of_interest",4.8,23.0,+64 210 792 827,,True,grid_classic_park,park
ChIJsW1pE0QQDW0RJQuCyiIBcns,Rautawhiri Park,-36.6814966,174.4657351,"164 Rautawhiri Road, Helensville 0875, New Zealand","establishment,park,point_of_interest",4.4,10.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=550,False,grid_classic_park,park
ChIJET-a9UMQDW0RiWeGjDetocs,Rautawhiri Reserve,-36.67984879999999,174.4651744,"Helensville 0875, New Zealand","establishment,park,point_of_interest",4.5,42.0,,,False,grid_classic_park,park
ChIJZ-Ur3DgQDW0RMan-egF7R0A,Audrey Luckens Rautawhiri Reserve,-36.6813563,174.4569328,"10 Audrey Luckens Lane, Helensville 0800, New Zealand","establishment,park,point_of_interest",,,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=2581,False,grid_classic_park,park
ChIJ5UGKNzoQDW0RCJuNQ1H8tL4,Kaipara Crescent Reserve,-36.6832478,174.4528312,"24 Kaipara Crescent, Helensville 0800, New Zealand","establishment,park,point_of_interest",4.3,4.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=2600,True,grid_classic_park,park
ChIJQ8M5CkURDW0R9zdcd4i4mhQ,Airgrow Systems,-36.6796478,174.4554543,"16 Rautawhiri Road, Helensville 0800, New Zealand","establishment,park,point_of_interest",,,+64 21 705 345,https://airgrow.space/,True,grid_classic_park,park
ChIJaa_mF447DW0RwwSM-pccm7Q,Awanohi Reserve,-36.6828989,174.7002672,"Redvale, Auckland 0794, New Zealand","establishment,park,point_of_interest",3.9,15.0,,,False,grid_classic_park,park
ChIJOS6MoPc6DW0Rw3MAlHzMS4c,Deep Creek Reserve,-36.7072172,174.7440815,"32 Deep Creek Road, Torbay, Auckland 0630, New Zealand","establishment,park,point_of_interest",4.3,49.0,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=2373,True,grid_classic_park,park
ChIJ054mN_Y6DW0RHhZ8OeLPYoU,Hebron Reserve,-36.7082536,174.7451234,"Waiake, Auckland 0630, New Zealand","establishment,park,point_of_interest",4.6,8.0,+64 9 301 0101,http://www.aucklandcouncil.govt.nz/,True,grid_classic_park,park
ChIJq7mOQAA7DW0RVgOUQ6ZExQM,Emlyn Place Reserve,-36.6976741,174.7280277,"8 Emlyn Place, Torbay, Auckland 0630, New Zealand","establishment,park,point_of_interest",,,,https://greataucklandwalks.com/the-emlyn-reserve-track-kauri-trees-in-auckland,False,grid_classic_park,park
ChIJZ0jXeAA7DW0RoS4WgxV6oSo,Scoop Crew,-36.6965681,174.7260668,"302 Glenvar Road, Torbay, Auckland 0630, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park,park
ChIJq5Kad-M6DW0R5qmIJd8IPUU,Awaruku Reserve-萤火虫,-36.6958009,174.7358005,"Awaruku Road, Torbay, Auckland 0630, New Zealand","establishment,park,point_of_interest",4.6,44.0,,https://greataucklandwalks.com/awaruku-bush-reserve-waterfall-and-glow-worms-in-auckland,True,grid_classic_park,park
ChIJPWgs8JA7DW0Rq907aWyNTWc,Duck Creek Pond,-36.7004254,174.732628,"70A Stredwick Drive, Torbay, Auckland 0630, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park,park
ChIJEfmySgA7DW0R-LRUHFQFv0A,Fitzwilliam Drive Reseve,-36.699679,174.725495,"76 Fitzwilliam Drive, Torbay, Auckland 0630, New Zealand","establishment,park,point_of_interest",,,,https://greataucklandwalks.com/fitzwilliam-reserve-track-scenic-bush-track,False,grid_classic_park,park
ChIJKZQXdf06DW0RziwoCNt4jVU,Stredwick Reserve,-36.7004238,174.7329694,"70A Stredwick Drive, Torbay, Auckland 0630, New Zealand","establishment,park,point_of_interest",4.1,13.0,,http://greataucklandwalks.com/the-stredwick-track,True,grid_classic_park,park
ChIJCx42Onk7DW0RLNWK1CaHflY,Innovative garden,-36.7007892,174.7260464,"67 Fitzwilliam Drive, Torbay, Auckland 0630, New Zealand","establishment,park,point_of_interest",,,+64 21 152 4461,,False,grid_classic_park,park
